ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	FalseColumn	MissColumn	TempColumn	EventType	
Unknown	42.76752	01/03/0118 08:58.44	00002566	6.209	-Inter615t83-0	1.098	-1	1	179.883	11.111	-16.9	0.000	0.000	D	F	612.8	333.601	0.216	0.024	1495.353	1287.333	0.037	-	-0.354	-0.995	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.78419	01/03/0118 08:58.44	00002567	6.201	-Inter615t83-0	1.145	-1	1	179.883	11.111	-17.7	0.000	0.000	D	F	613.6	333.573	0.240	0.023	1495.306	1287.426	0.036	-	-0.355	-0.640	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.80086	01/03/0118 08:58.44	00002568	6.195	-Inter615t83-0	1.191	-1	1	179.883	11.111	-18.4	0.000	0.000	D	F	611.0	333.543	0.260	0.023	1495.260	1287.518	0.035	-	-0.352	-0.485	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.81752	01/03/0118 08:58.44	00002569	6.188	-Inter615t83-0	1.238	-1	1	179.883	11.111	-19.2	0.000	0.000	D	F	609.5	333.512	0.275	0.024	1495.213	1287.611	0.035	-	-0.350	-0.434	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.83419	01/03/0118 08:58.44	00002570	6.180	-Inter615t83-0	1.284	-1	1	179.883	11.111	-20.0	0.000	0.000	D	F	609.3	333.478	0.283	0.026	1495.166	1287.703	0.034	-	-0.351	-0.431	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.85086	01/03/0118 08:58.44	00002571	6.173	-Inter615t83-0	1.331	-1	1	179.883	11.111	-21.0	0.000	0.000	D	F	607.8	333.443	0.285	0.030	1495.119	1287.794	0.033	-	-0.355	-0.440	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.86752	01/03/0118 08:58.44	00002572	6.165	-Inter615t83-0	1.377	-1	1	179.883	11.111	-22.0	0.000	0.000	D	F	607.1	333.406	0.282	0.034	1495.073	1287.886	0.032	-	-0.363	-0.451	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.88419	01/03/0118 08:58.44	00002573	6.157	-Inter615t83-0	1.424	-1	1	179.883	11.111	-23.1	0.000	0.000	D	F	606.3	333.367	0.275	0.039	1495.026	1287.977	0.032	-	-0.376	-0.462	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.90086	01/03/0118 08:58.44	00002574	6.149	-Inter615t83-0	1.470	-1	1	179.883	11.111	-24.5	0.000	0.000	D	F	605.4	333.327	0.264	0.044	1494.979	1288.068	0.031	-	-0.393	-0.471	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.91753	01/03/0118 08:58.44	00002575	6.141	-Inter615t83-0	1.517	-1	1	179.883	11.111	-25.9	0.000	0.000	D	F	604.5	333.284	0.252	0.050	1494.932	1288.159	0.031	-	-0.414	-0.478	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.93419	01/03/0118 08:58.44	00002576	6.133	-Inter615t83-0	1.564	-1	1	179.883	11.111	-27.4	0.000	0.000	D	F	603.7	333.239	0.239	0.056	1494.885	1288.250	0.030	-	-0.440	-0.483	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.95086	01/03/0118 08:58.44	00002577	6.125	-Inter615t83-0	1.611	-1	1	179.883	11.111	-29.0	0.000	0.000	D	F	602.9	333.193	0.226	0.062	1494.838	1288.341	0.030	-	-0.467	-0.486	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.96753	01/03/0118 08:58.44	00002578	6.117	-Inter615t83-0	1.657	-1	1	179.883	11.111	-30.6	0.000	0.000	D	F	602.1	333.143	0.214	0.069	1494.791	1288.431	0.029	-	-0.496	-0.487	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	42.98419	01/03/0118 08:58.44	00002579	6.109	-Inter615t83-0	1.704	-1	1	179.883	11.111	-32.4	0.000	0.000	D	F	601.3	333.091	0.204	0.075	1494.744	1288.521	0.029	-	-0.528	-0.487	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.00086	01/03/0118 08:58.44	00002580	6.101	-Inter615t83-0	1.751	-1	1	179.883	11.111	-34.3	0.000	0.000	D	F	600.5	333.036	0.196	0.081	1494.697	1288.612	0.029	-	-0.561	-0.487	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.01753	01/03/0118 08:58.44	00002581	6.093	-Inter615t83-0	1.798	-1	1	179.883	11.111	-36.2	0.000	0.000	D	F	599.6	332.978	0.190	0.087	1494.650	1288.701	0.028	-	-0.595	-0.486	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.03419	01/03/0118 08:58.44	00002582	6.085	-Inter615t85-0	-1.754	-1	1	179.883	11.111	-38.0	0.000	0.000	D	F	598.8	332.917	0.186	0.093	1494.602	1288.791	0.028	-	-0.627	-0.485	-	-	-	Ambient237	24.726	150.462	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.05086	01/03/0118 08:58.44	00002583	6.077	-Inter615t85-0	-1.707	-1	1	179.883	11.111	-39.8	0.000	0.000	D	F	597.9	332.852	0.184	0.099	1494.555	1288.881	0.028	-	-0.659	-0.484	-	-	-	Ambient237	24.803	150.734	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.06753	01/03/0118 08:58.44	00002584	6.069	-Inter615t85-0	-1.660	-1	1	179.883	11.111	-41.5	0.000	0.000	D	F	597.0	332.784	0.184	0.104	1494.507	1288.970	0.028	-	-0.687	-0.483	-	-	-	Ambient237	24.881	151.006	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.08419	01/03/0118 08:58.44	00002585	6.061	-Inter615t85-0	-1.612	-1	1	179.883	11.111	-43.0	0.000	0.000	D	F	596.2	332.712	0.184	0.109	1494.460	1289.059	0.028	-	-0.711	-0.482	-	-	-	Ambient237	24.958	151.279	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.10086	01/03/0118 08:58.44	00002586	6.053	-Inter615t85-0	-1.565	-1	1	179.883	11.111	-44.0	0.000	0.000	D	F	595.3	332.637	0.186	0.113	1494.412	1289.148	0.028	-	-0.727	-0.481	-	-	-	Ambient237	25.036	151.550	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.11753	01/03/0118 08:58.44	00002587	6.046	-Inter615t85-0	-1.517	-1	1	179.883	11.111	-44.7	0.032	0.000	D	F	620.2	332.559	0.188	0.117	1494.364	1289.237	0.028	-	-0.734	-0.479	-	-	-	Ambient237	25.113	151.822	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.13420	01/03/0118 08:58.44	00002588	6.038	-Inter615t85-0	-1.469	-1	1	179.883	11.111	-45.0	0.069	0.000	D	F	707.4	332.478	0.191	0.120	1494.316	1289.325	0.028	-	-0.730	-0.471	-	-	-	Ambient237	25.189	152.093	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.15086	01/03/0118 08:58.44	00002589	6.031	-Inter615t85-0	-1.421	-1	1	179.883	11.111	-45.0	0.090	0.000	D	F	835.5	332.395	0.193	0.121	1494.268	1289.414	0.028	-	-0.715	-0.448	-	-	-	Ambient237	25.263	152.364	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.16753	01/03/0118 08:58.44	00002590	6.026	-Inter615t85-0	-1.373	-1	1	179.883	11.111	-45.1	0.104	0.000	D	F	976.7	332.310	0.196	0.120	1494.219	1289.502	0.028	-	-0.695	-0.394	-	-	-	Ambient237	25.331	152.635	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.18420	01/03/0118 08:58.44	00002591	6.022	-Inter615t85-0	-1.324	-1	1	179.883	11.111	-45.5	0.108	0.000	D	F	1107.1	332.223	0.199	0.119	1494.171	1289.590	0.028	-	-0.676	-0.304	-	-	-	Ambient237	25.390	152.906	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.20086	01/03/0118 08:58.44	00002592	6.021	-Inter615t85-0	-1.276	-1	1	179.883	11.111	-46.0	0.108	0.000	D	F	1208.4	332.134	0.202	0.115	1494.122	1289.678	0.028	-	-0.660	-0.176	-	-	-	Ambient237	25.439	153.177	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.21753	01/03/0118 08:58.44	00002593	6.024	-Inter615t85-0	-1.228	-1	1	179.883	11.111	-46.7	0.113	0.000	D	F	1278.7	332.045	0.206	0.111	1494.074	1289.766	0.028	-	-0.648	-0.020	-	-	-	Ambient237	25.475	153.448	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.23420	01/03/0118 08:58.44	00002594	6.029	-Inter615t85-0	-1.179	-1	1	179.883	11.111	-47.3	0.138	0.000	D	F	1334.2	331.955	0.211	0.106	1494.025	1289.853	0.028	-	-0.644	0.148	-	-	-	Ambient237	25.498	153.718	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.25087	01/03/0118 08:58.44	00002595	6.036	-Inter615t85-0	-1.130	-1	1	179.883	11.111	-47.9	0.171	0.000	D	F	1392.5	331.864	0.216	0.100	1493.976	1289.941	0.028	-	-0.646	0.315	-	-	-	Ambient237	25.511	153.989	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.26753	01/03/0118 08:58.44	00002596	6.047	-Inter615t85-0	-1.081	-1	1	179.883	11.111	-48.4	0.203	0.000	D	F	1461.7	331.772	0.222	0.095	1493.927	1290.029	0.028	-	-0.651	0.475	-	-	-	Ambient237	25.512	154.260	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.28420	01/03/0118 08:58.44	00002597	6.060	-Inter615t85-0	-1.032	-1	1	179.883	11.111	-48.9	0.226	0.000	D	F	1541.5	331.679	0.228	0.089	1493.877	1290.117	0.028	-	-0.659	0.637	-	-	-	Ambient237	25.502	154.530	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.30087	01/03/0118 08:58.44	00002598	6.076	-Inter615t85-0	-0.982	-1	1	179.883	11.111	-49.3	0.247	0.000	D	F	1613.7	331.585	0.233	0.085	1493.827	1290.205	0.027	-	-0.668	0.811	-	-	-	Ambient237	25.478	154.801	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.31753	01/03/0118 08:58.44	00002599	6.095	-Inter615t85-0	-0.932	-1	1	179.883	11.111	-49.5	0.266	0.000	D	F	1667.1	331.490	0.239	0.081	1493.777	1290.293	0.027	-	-0.675	1.001	-	-	-	Ambient237	25.441	155.072	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.33420	01/03/0118 08:58.44	00002600	6.118	-Inter615t85-0	-0.882	-1	1	179.883	11.111	-49.5	0.287	0.000	D	F	1704.0	331.394	0.243	0.077	1493.726	1290.382	0.026	-	-0.680	1.196	-	-	-	Ambient237	25.390	155.344	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.35087	01/03/0118 08:58.44	00002601	6.144	-Inter615t85-0	-0.831	-1	1	179.883	11.111	-49.5	0.307	0.000	D	F	1729.3	331.298	0.248	0.075	1493.676	1290.470	0.026	-	-0.682	1.381	-	-	-	Ambient237	25.329	155.615	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.36753	01/03/0118 08:58.44	00002602	6.172	-Inter615t85-0	-0.780	-1	1	179.883	11.111	-49.3	0.309	0.000	D	F	1744.7	331.200	0.251	0.074	1493.624	1290.559	0.025	-	-0.681	1.543	-	-	-	Ambient237	25.258	155.887	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.38420	01/03/0118 08:58.44	00002603	6.202	-Inter615t85-0	-0.728	-1	1	179.883	11.111	-49.0	0.309	0.000	D	F	1751.6	331.102	0.253	0.074	1493.573	1290.649	0.025	-	-0.677	1.675	-	-	-	Ambient237	25.180	156.159	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.40087	01/03/0118 08:58.44	00002604	6.233	-Inter615t85-0	-0.677	-1	1	179.883	11.111	-48.7	0.307	0.000	D	F	1752.9	331.003	0.254	0.074	1493.521	1290.738	0.024	-	-0.672	1.775	-	-	-	Ambient237	25.099	156.432	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.41753	01/03/0118 08:58.44	00002605	6.264	-Inter615t85-0	-0.624	-1	1	179.883	11.111	-48.2	0.309	0.000	D	F	1751.9	330.903	0.254	0.075	1493.468	1290.828	0.023	-	-0.664	1.843	-	-	-	Ambient237	25.016	156.705	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.43420	01/03/0118 08:58.44	00002606	6.296	-Inter615t85-0	-0.572	-1	1	179.883	11.111	-47.7	0.310	0.000	D	F	1750.4	330.803	0.252	0.076	1493.415	1290.919	0.022	-	-0.655	1.883	-	-	-	Ambient237	24.932	156.978	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.45087	01/03/0118 08:58.44	00002607	6.328	-Inter615t61-0	1.776	-1	1	89.733	11.111	-47.2	0.312	0.000	D	F	1750.3	330.704	0.248	0.077	1493.362	1291.009	0.022	-	-0.646	1.902	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.46754	01/03/0118 08:58.44	00002608	6.360	-Inter615t61-0	1.685	-1	1	89.733	11.111	-46.7	0.312	0.000	D	F	1752.1	330.604	0.243	0.078	1493.308	1291.100	0.021	-	-0.637	1.906	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.48420	01/03/0118 08:58.44	00002609	6.392	-Inter615t61-0	1.593	-1	1	89.733	11.111	-46.2	0.316	0.000	D	F	1755.9	330.504	0.237	0.079	1493.254	1291.192	0.020	-	-0.629	1.903	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.50087	01/03/0118 08:58.44	00002610	6.424	-Inter615t61-0	1.501	-1	1	89.733	11.111	-45.8	0.317	0.000	D	F	1761.2	330.405	0.231	0.080	1493.200	1291.284	0.020	-	-0.623	1.897	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.51754	01/03/0118 08:58.44	00002611	6.456	-Inter615t61-0	1.409	-1	1	89.733	11.111	-45.5	0.319	0.000	D	F	1767.6	330.306	0.224	0.081	1493.145	1291.376	0.019	-	-0.619	1.893	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.53420	01/03/0118 08:58.44	00002612	6.487	-Inter615t61-0	1.316	-1	1	89.733	11.111	-45.3	0.321	0.000	D	F	1774.2	330.207	0.217	0.081	1493.089	1291.468	0.019	-	-0.618	1.893	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.55087	01/03/0118 08:58.44	00002613	6.519	-Inter615t61-0	1.223	-1	1	89.733	11.111	-45.2	0.321	0.000	D	F	1780.4	330.109	0.211	0.081	1493.034	1291.561	0.018	-	-0.620	1.896	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.56754	01/03/0118 08:58.44	00002614	6.551	-Inter615t61-0	1.129	-1	1	89.733	11.111	-45.1	0.323	0.000	D	F	1786.0	330.011	0.206	0.082	1492.978	1291.655	0.018	-	-0.625	1.903	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.58421	01/03/0118 08:58.44	00002615	6.583	-Inter615t61-0	1.035	-1	1	89.733	11.111	-45.1	0.325	0.000	D	F	1791.6	329.913	0.202	0.082	1492.921	1291.748	0.017	-	-0.631	1.911	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.60087	01/03/0118 08:58.44	00002616	6.616	-Inter615t61-0	0.941	-1	1	89.733	11.111	-45.2	0.328	0.000	D	F	1797.1	329.815	0.199	0.082	1492.864	1291.842	0.017	-	-0.640	1.920	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.61754	01/03/0118 08:58.44	00002617	6.648	-Inter615t61-0	0.846	-1	1	89.733	11.111	-45.2	0.330	0.000	D	F	1802.5	329.718	0.198	0.082	1492.807	1291.937	0.017	-	-0.648	1.929	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.63420	01/03/0118 08:58.44	00002618	6.681	-Inter615t61-0	0.751	-1	1	89.733	11.111	-45.3	0.333	0.000	D	F	1808.4	329.620	0.197	0.082	1492.749	1292.032	0.017	-	-0.657	1.938	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.65087	01/03/0118 08:58.44	00002619	6.714	-Inter615t61-0	0.655	-1	1	89.733	11.111	-45.3	0.337	0.000	D	F	1814.6	329.522	0.198	0.083	1492.690	1292.127	0.017	-	-0.666	1.947	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	43.66754	01/03/0118 08:58.44	00002620	6.746	-Inter615t61-0	0.560	-1	1	89.733	11.111	-45.4	0.340	0.000	D	F	1820.4	329.424	0.200	0.084	1492.632	1292.223	0.017	-	-0.674	1.956	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
